Review,Fake
"I stayed this hotel for 2 nights. I had high hopes seeing as this is a 4 star hotel and seems quite elegant based on pictures I've seen. Upon entering the building, you can easily see that it is clean and high class. The lobby was nice, and everything seemed as it should be. However, as soon as I made it into my room, it was completely different than everything previous to it. It was dirty, visible yellow stains on the walls and all around the restroom. The room too was not completely organized as all other hotel rooms I've been to. There was also a lingering smell from the last tenants. When I called the front desk about these issues, they sent someone up to fix it. I left the hotel about two hours and upon returning, they were still at it! This is an unreasonable amount of time to fix these glaring errors. The smell also did not completely disappear when they were done. As I was too tired, I just decided to deal with it for the rest of my stay here and focus on enjoying my vacation at Chicago instead. I hope its shallow exterior does not fool others like it fooled me.
",1
"October 3rd, 2007 My wife and I stayed at The Sofitel toward the end of September 2007. The hotel is VERY modern. The room was immaculate, but the furiture looked as though it came from IKEA. It was chipped in many places. The light switches were difficult to find, and the HVAC made noise. However, the bed was wonderful. The bathroom was large and well maintained. Housekeeping brought us as many towels as we wanted. The restaurant was small. You can eat for less at a 24 hour restaurant around the corner called Tempo. If you want a truly great breakfast try The Peninsula Hotel. However, after dining there you might not want to return to The Sofitel. Prior to checking in we had paid for everything in full. When we checked in, we were asked to leave a credit card for incidentals. Upon returning home, we discovered that although the credit card had not been used the Sofitel had an authorization placed on it. This reduced the line of credit, and it took several days to be removed from the card. Great location! Reasonable value. If you have a Privilege Card they allow you to check out at 4pm as opposed to 12 in the afternoon.
",0
"When I made my reservations at Softiel in Chicago, I was expecting the ultimate in Luxury but Softiel failed to deliver. Everything was just ok. I do not spend money on a quality hotel for ""just ok"". If I want ""just ok"" I'll check into the Days Inn! First of all there were problems with our reservation. I asked to have a room near the top floors and my room was actually only on the fifth floor! The desk clerk was less than helpful to fix this. I eventually got it fixed but I certainly did not feel at all like a valued guest during this process. Later when I went down to ask for directions and information at the desk the clerk was very cold and abrupt with us. The room was quite nice but the shower did not deliver adequate water pressure. On the second day of our stay, housekeeping did not refill our soaps or coffee. They also failed to empty one of our wastebaskets. Minor I know, but when you're paying for a luxury experience, you kind of expect luxury! The hotel itself was nice but the staff really don't deliver. I would not stay here again. You can get a nice clean room at LaQuinta for 1/4 the price and the staff is much more helpful.
",1
"Attended a wedding in Chicago; Sofitel is new, humming, very very modern (W hotel style - minimalist) and a great location. However, I miss the basics of a less trendy hotel. We checked in at 7 PM and our room wasn't ready - when they gave me a key the maid was still in the room making it up for me!!! I had to wait in the hallway .... On the weekend I came back for a nap at about 3:30 PM after vacating the room at 8:30 AM and it still wasn't made up. The housekeeping line was never answered so had to call front desk to get someone to make up my room. Also called housekeeping for a new hairdryer and they never brought me one....I gave up...This is a hot, youth hotel but for my next visit, I think I'd prefer some of the classic amenities likely timely housekeeping, a somewhat larger room that you can walk around, and a less trendy, hot, loud clientele. I'm over 40.
",0
"Our stay at the Sofitel was definitely below our expectations. The staff was less than nice to me after I waited several minutes until I was noticed. At first, my reservation could not be found, so I was provided a spare room. The hotel was fairly neat. However, once we got to the room, and onto the bed, we found the bed to be noisy. Just sitting on it made a squeaking noise that was unpleasant. We immediately called down to the front desk and informed them of our concern. We were told to go back downstairs to settle things out. Once we got downstairs, we were provided with another room number. However, we had to wait half an hour for another room to be cleaned and prepared. For such a well reviewed hotel, I was highly disappointed with the amount of time I had to spend to get settled into a room.
",1
"I never write these reviews, but felt that it was important to state that this hotel should not be the #1 2008 travelers choice. Terrible Service, Lazy Doormen/bellmen/concierge/valet, Lack of Respect, allow dogs to bark all morning after multiple complaints, Phantom charges to room, front dest at checkout and checkin were pompus. The icing on the cake was me watching the doormen stand and watch while a father tried to open a door to push his stroller through with his infant son, and the doorman watched on doing nothing. Me and my girlfriend are young, look young in how we dress, but in all honesty make more money than most...and we were treated like cheap poor kids. I had dinner reservations at Spaiggia and wanted to order a car to pick us up, the concierge exclaimed that, ""You know its not jeans and running shoes right Mr. Blank?"" Assuming I was too dumb to realize that a 5 star $200/person restraunt wont allow tennis shoes because I am young? Very Dissapointed. Very nice looking, comfortable beds, great room service, contemporary, younger crowd, but service was terrible.
",0
"I wish to express my dissatisfaction with my stay at the Sofitel Chicago Water Tower. My husband and I had planned a trip to Chicago for our tenth wedding anniversary. We had gone to great expense to fly his parents in from California so they could have time with their grandchildren. My husband and I had not gone on a honeymoon because he we got deployed to Iraq the week after we got married. Everyone was so excited! Mark and I had reservations for one of the junior suites. We hadn't gone to Chicago before to be tourists and were looking forward to the view which was offered. Unfortunately, when we got to our room, the view was disappointing. We had requested a non-smoking room and were assigned to one, but it was obvious to us that someone had smoked in there. I am asthmatic and became very ill. We asked to be moved to another room, but were told there were no other rooms (even downgrades) available. Nothing was done to try to make up for this. Because of my health, my husband and I checked out within hours of arriving for our romantic anniversary weekend. This is not how I had imagined spending such a special time. Now, when I think of my 10th anniversary, I will always have this memory to tarnish it.
",1
"After checking out of the Sofitel Chicago Water Tower the other day, I left the hotel, crossed the street and started to walk EB on Chestnut while looking for a cab. I was still within sight of a Sofitel doorman when I sighted a cab approximately one block away and attempted to hail same. After doing so, I immediately heard a Sofitel doorman yelling for me to stop and then heard the sound of his whistle. As the cab slowed to pick me up, the doorman continued to yell at me and blow his whistle as he started to run in my direction. When the cab stopped, I quickly entered cab and locked the door for fear of being physically attacked by the Sofitel doorman. After locking the door, the doorman attempted to open the door as he continued to accost me from outside of the cab. After claiming that he had hotel customers waiting for cabs, he suggested that I had no right to hail a cab in the vicinity of the hotel and then called me a ""jerk"" before allowing the cab driver to depart to my destination. Consequently, unless you enjoy being accosted by hotel doormen, please don't attempt to hail a cab anywhere near the hotel under any circumstances without first securing the permission of a doorman. Lastly, as for the rest of my stay, you will enjoy this hotel if you seek a highly pretentious staff who prefer to speak to guests in French instead of English. While I have nothing against the French or French language, I much prefer communicating in English when visiting one of the best cities in the best country in the world. Viva la USA!
",0
"The Sofitel Chicago Water Tower was horrible. The first tip off that this would be a bad experience is when we had called ahead to make sure it was OK to check in after hours and that a concierge would be available when we arrived only to find out that they didn't even have a record of our reservation. After much inappropriate arguing, they found our reservation and we were assured all would be fine. When we checked in we got a dirty room without any working wifi or TV. It took a few calls to get fresh towels and for them to turn the heat on so we could sleep comfortably. The next day we called to get our complimentary room service that most decent hotels provide free and they had no records of us even checking in. A quick check with the credit card company had they charge already pending in the wrong amount. We finally left in disgust and got a much better hotel, the FancyPants Hotel and Suits with complementary airport shuttle and award winning preferred member rewards club. Overall, the service at the Sofitel was rude, rooms were unsatisfactory, restaurant sub-par, not well kept up or clean. In the future I would never stay there again and wold definitely pick a more reputable hotel with a proven track record, like the FancyPants Hotel and suits, my personal favorite.
",1
"We stayed at the Ritz Carlton two weeks prior, and in comparison the Sofitel does not come close. With the deal the Ritz Carlton is putting on right now, stay two nights...get one free, choose the nicer option! Pros: Room Service: Quick! 15 minutes tops. Bathroom: Large bathroom with a separate shower and tub. Lobby: Very impressive, and the doormen are on top of opening the doors and hailing a cab for you. Location: Close to the train station and MI Ave. Cons: NO TOP SHEET! We asked the others at the conference, they confirmed...there is no top sheet. You just sleep with the duvet cover over you. Room: -Small, and not a fan of the modern decor. -Broken closet door, the bottom track was bent. By the last day my husband removed the closet door completely so I could get to my things. -Barely any storage: closet was teeny tiny anyways, almost no bigger than a tall locker, only the top drawers of the nightstands open. -Shower: Horrible water pressure. -The cleaning staff did not replace shampoo, soap, etc. Had to call the front desk, and they delivered within 10 mins. -The cleaning staff did not replace our duvet cover during the three nights we were there, realized this as I still noticed a stain we made the first night. I made sure not to leave the ""save the water"" card out. They changed our towels, but not the bedding??? -Our room was at the end of the hall across from where the staff enter, and you could heard that door slam shut all hours of the day. -They charge for Wi-Fi! -You can change the settings on the tv...brightness, etc.
",0
"I recently stayed at the Sofitel Hotel (Chicago Water Tower), and I was quite disappointed. I was excited by the great location (on East Chestnut Street downtown), but this was a mediocre hotel for the price ($250 per night before taxes). The view from my room was of the top of a parking garage and some dumpsters, and yes, the view of downtown in the distance was pretty, but I was very disappointed. The bedding seemed to be polyester, not the luxury cotton many lower-level hotels are featuring lately. When I ordered room service at 10:30 (on a Thursday night), I had to wait for 55 minutes, 20 minutes longer than I was quoted. I ordered a salad, and I thought the lettuce was a bit limp as if it had been sitting out for too long. Overall, I was very disappointed by my overpriced stay at the Sofitel Chicago Water Tower.
",1
"We stayed here because of the enthusiastic positive reviews on Trip Advisor and Yelp. We might have had a one in a million experience, but we: - were served a hairy salad (a long black hair held a lettuce leaf hostage); - considered our guest room tiny; - could not submerge a thigh, much less a body, in the tub (we're not obese and we're not Dexter); - endured a broken air conditioner for days (it couldn't be repaired); - experienced the delight of an inexplicably broken toilet (they fixed it that day). On a positive note, the tea from room service tasted delicious, employees were abundant and friendly, the location is great, and it's very easy to get a taxi. In the future, I would reluctantly stay here for business. I would not stay here for pleasure. I think a 20-something who hasn't traveled much would appreciate this hotel more than a seasoned traveler would...as a friend said to me today, ""Oh, the Sofitel? That's the Hilton of France."" I agree.
",0
"Sofitel not-so-luxury Hotels I recently checked out from a short stay at the chicago water tower. I originally planned to stay for a week but as my business was concluded after only 3 days I decided I had had my share of the water tower. Simply put it offered no reasons to stay. The Hotel is quite lovely and elegantly dressed to impress, but little more is put forth to sway the more acquainted crowed. The First night was a spectacle meal and there was quite a crowd, I think for the weekend. The next night the food was only mediocre and the third when I orderd room service I had to call twice. Even if you don't care about the food I think you would be wise to think twice about your stay if you have the choice. They put on quite a show, but that is all and when the show ended I was still hungry for more and there was no more to be found.
",1
"Didn't get the room we were promised. Kind of room we had reserved (2 queens) ""wasn't available. they then squeezed 3 adult ladies into 2 singles and a blow-up bed. Had to pile furniture on top of tables to get it in! Very unsatisfactory!! Will not return, will not recommend. Will tell people going to Chicago to NOT stay in your hotel. When I next visit Paris nextspring, I intend to stop at your world headquarters to tell them what I think of the Chicago facility.
",0
"Upon first inspection, Sofitel Chicago Water Tower looks like an excellent place to spend a few days in the heart of downtown Chicago, but appearances can certainly be deceiving. Best summed up, Sofitel is nothing more than a fancy Holiday Inn. It certainly shows that this hotel is part of a chain, even if it is an international one. The customer service is poor unless you look like you have $50 to tip someone. The furniture throughout the establishment looks and feels like it cane from Ikea. The rooms are dirty when you first walk in, the air feels stale, and the views are certainly all they're cracked up to be. None of this is worth a ""luxury"" price or even worthy of a ""luxury"" name. I will certainly not be staying here again.
",1
"After reading the Trip Advisor reviews, I was expecting an exceptional stay. I was not impressed overall. The concierge, the view, and the hotel resturant were the highlights. The bed, although not horrible, was not nearly as comfortable as mine at home, and I do not consider myself and extremely fussy person. I was traveling for business, and although not dressed in formalwear, was also not dressed down, but all in all, it felt a bit pretentious to me. There are better options for the money, and would gladly stay at the Sutton Place, Sheraton Towers, or Trump for the similar price and better stay. I would ask Trip Advisor to move it down in the ratings......not #1 in Chicago, in my book.
",0
"After booking a room over two months in advance at the Hotel Sofitel Chicago Watertower and confirming my reservation twice, I arrived to find that the front desk staff had 'no record' of my reservation and that the only rooms available were much more expensive than the room that I had reserved. When I asked to speak to a manager, it took almost half an hour for him to turn up. He did finally give me a room at the rate that I had been promised, but did not offer any compensatory discount or bonuses for my inconvenience. The room itself smelled of dog but was otherwise okay. Not worth the rate though. The website really makes this hotel seem upscale, clean, and well decorated, but the rooms are not in the style that you would expect from the lobby. The staff's response to my request to move to another room because of the obvious dog smell (which could only mean it hadn't been cleaned properly) was met with contempt. They did move me, but I did not get an apology. Will not stay again.
",1
"I was looking for a fun, contemporary hotel and it didn't deliver. The lobby was nice, and the rooms were mostly clean, but it really wasn't special. Service time was slow for room requests, I found empty water bottles under the chair, and the a
",0
"I was here on business so I needed to get some rest the next day but the walls were so thin that I could here all the carrying on in the neighbors room till 3 am. This was very beautiful building the room was a lot smaller than I expected and the staff were not very friendly. The person at the front desk had no personality, did not even welcome me to the hotel. All in all I don't think I will be back.
",1
"The location is ideal. They have very high ceilings so the rooms appear much larger than they are. The views are great. There were fresh flowers in the bathroom. They had all white bedding. You feel like a princess there.
",0
