Review,Fake
"Avoid The Talbot, especially for group functions. My in-laws spent a great deal of time trying to find just the right hotel to use for our wedding party and several out of town guests. They were lured in by promises from The Talbot, that since they were a small boutique hotel that they could provide ""special, personal treatment"". Nothing could have been further from the truth. They failed to honor two requests to keep the bar open after our reception, they persistently confused reservation requests, they front desk failed to contact the valet despite multiple requests and nearly caused of my guests, his wife, and his two year old daughter to miss their departing flight. Now the worse part. Mistakes are made, even hotel managers are human, but where a hotel, which is supposed to be in the hospitality service, can distinguish itself is in how they handle and correct the error. Case in point: I had requested on several occasions when I made the reservations for my family that they all be placed under my credit card, all expenses, they assurred me that this would be no problem. Of course, when my brother, his wife, and asthmatic five year old arrived to searing hot and humid Chicago after six hours of travel they wouldn't let them check in until they physically saw my card... again despite them having my card on record, and despite my explaining this to them over the phone. My brother recalls the ""indignation"" of the desk clerk when he mentioned that the charges were to be put on my card. Then Another guest, in this case my older brother, came by and put the charges onto his card so that the five year old could escape the heat and the prolonged waiting in the lobby. When I finally was able to get across town, leaving a Cubs game early, I again spoke to them about putting all the charges on my account. Again they agreed, but never did anything about it. In the end when my older brother checked out on Sunday he was told everything was alright, but when he went to his ATM his account was frozen from ""unathorized overuse"". The hotel kept billing his debit card automatically for multiple charges ubtil his account was essentially drained. When he got home he had to take an entire day off to discuss with his bank how to rectify these events. I spent Sunday afternoon for an hour and three hours on Monday, the first two days of my honeymoon on the phone, calling The Talbot, the credit card fraud division, my brother, etc trying to solve this situation. The most aggregious insults continued to come form the covering manager, who at one point suggested that ""I was mistaken about coming back down to talk with the desk clerk about these matters"".... this was a witnessed event, and her insinuation was that I was lying, and that there was no way her clerk could have made a mistake. In the end, there is no one running this place... managers from one department refer you to the manager of another departments voice mail. When I was finally able to get the name of the general manager (after two days)m neither he nor his assistant would ever call back. The communication between the staff and mangement is non-existant. Fortuneatly the staff at the Signature Room (where we had the reception) was beyond excellent so the day was not lost, but the The Talbot went out of its way to insult and poorly serve my family and many of our wedding guests. Try The Ambassador East (same neighborhood) cheaper, much more professional staff.
",0
"The staff at the Talbott hotel was completely unresponsive when I told them there were a bunch of drunken teenagers playing ding, dong, ditch. The sheets smelled funny when I arrived and were only changed 6 times during my two-week stay. The room service was very slow and the cleaning crew did not replace my soap, but I did notice the contents of the mini-bar diminished every time the maid service had been in my room.
",1
"The Talbott Hotel itself is a bit worn around the edges. No - not a bit worn - very much so I'm sorry to say. Although the location a block and a half from the best part of Michigan Ave. can't be beat, and the level of service is on par with many Four Seasons, there were quite a few bumps in the road. Number one, the rooms are quite dreary - brown on brown is just so not pleasing. The desk chair was so badly worn that the ""lift"" button simply swirled down when you sat in it and no we're not grossly obese. The back of the chair leaned so much it was uncomfortable. My husband had to use 2 couch pillows to use it - one to get him up to desk heighth, one up against his back to scoot him up to the desk. The bathroom was oddly arranged so that the door swung up right next to the sink, so if you were using the far sink and someone needed to enter the bathroom you got hit with the door. The towels were very well worn and thin, although bath sized, which was a plus. The restaurant downstairs is practically another posting - suffice to say, it was horrific. We had some appetizers outside on the nice streetside tables, and they (appetizers) were awful and looked as though a child had tossed them together in the kitchen. A room service sandwich ordered later in our visit was totally wet on the side, served on a large white plate, and was one slice of meat and one slice of plastic American cheese on a grocery store-like roll - very very sad. Even the menu, as limited as it was, looked as though someone's child had written it out. The good news is that Chicago is a fairly well-read restaurant town so there are plenty of other places to go. Unfortunately for us, the 3 days we stayed there was a large convention and jazz festival in town so we paid $325/nt for our disappointments. The good news is that the mini bars' wares were incredibly well-priced - when's the last time you had a $4 beer anywhere in a hotel? (even if it was Bud and Bud lite - lol!~) The front desk and curbside staff could not have been more accommodating. The water out of the shower was hot and plentiful, and the bed comfortable. The A/C was not noisy nor uncomfortable whatsoever, and we had it going the entire time as it was in the 90's our entire stay. Free wi-fi - YES! And it wasn't horribly grindingly slow! No need for the advertised ""upgrade"" for faster wi-fi. Talbott - please update your rooms and get a new restaurant concept and you will be ahead of the game. Apparently there are enough folks getting deals on rooms here so they are pleased, but we were sadly not.
",0
"The Talbott Hotel is a place to stay where the staff treat you like you are not welcome. If you do not pay higher prices you are snubbed and the rooms are no classier or fancier than a standard motel. The room service takes over an hour and there is constant traffic and construction outside. The cost is far more than the luxury. The best thing about staying at this hotel are the bathroom towels.
",1
"I selected the Talbott after 3 hrs comparing hotels online. We have had wonderful experiences with boutiques (Monaco, Allegro) and assumed this would be comparable. Good points: the lobby is beautiful, and one staff member took roses I bought for my wife and arranged them nicely. The many problems: When my wife called with a question on our arrival day, the agent could find no reservation -- 15 mins later she was transferred to another person who found the record instantly. When we arrived, the lobby was stuffed with students; nobody tried to manage the group, several of whom pushed ahead to the check-in desk. We left our bags and went out for 2 hrs so we could check in with less hassle. We finally were checked in, after waiting 15 mins while the confused desk clerk searched for rooms. When we got there, our room had not been made up from the last guest. When we complained, we were given an ""upgrade"" to a room that was old and uninspired. Chairs are scuffed, closet shelves are bowed, the air conditioner is noisy, and a wall lamp is loose. The view is of a construction site. Movies-on-demand are dated. We expect this from a budget hotel, not one positioning itself as elegant and upscale. When we returned after an evening out, the card reader to open the main doors did not work. One staff member admonished us (really) for not using the reader, when in fact we had tried. This was embarrassing, as others were standing in the lobby. I tried to access the hotel's wifi network, but was only given a $9.95 upgrade option. I called the desk, and was told to ""click past it"", which of course did nothing. It wasn't until 2 hrs later the complimentary access worked. We are pretty easygoing; we love good treatment and tip handsomely. If we had only 1or 2 problems, we wouldn't write. In fact, we would not have written except the hotel did not make things right. The president wrote a letter, and suggested others at the hotel would be in touch...nobody ever was.
",0
"For a hotel that touts its luxury location in Chicago the Talbot is very poor (think Motel 6 at a Hilton price). Carpet is threadbare and the walls are paper thin. They are so worried about the mini-bar they constantly do these random room checks, so privacy and sleeping in are unheard of. For the prices they charge ($350.average price for two people). It seems like the money spent on remodeling the exquisite lobby, which was happening while I stayed, could have been better spent on better insulation and more up-to-date furnishings for the guest rooms. But I guess the Talbot is more concerned with first impressions than they are returning guests, which I won't be.
",1
"This is a great hotel but there is no way that I would recommend it until the construction around it is complete. The elevator is the alley starts for the construction site behind at 5:30am and goes on into the night. Dumpster filling and emptying also seems to go on 24/7. Worst of all, the restaurant is open to the sidewalk cafe here and the rats go scampering from the construction next door to street to grating. Ugh!
",0
"My daughter's broken heart My daughter loves American Girl and for her birthday wanted to go to American Girl Doll in Chicago. For six months my eight year old counted day the day until we left for Chicago when she could have the experience of a lifetime. We arrived at the Talbot Hotel where we had reserved the American Doll Girl package only to find out that they had given our room away and that they were going to move us across town. If that wasn't bad enough we had to spend an hour to find out if the American Girl carriage ride had been canceled or if we should book another one. My daughter sulked for most of the trip as we spent more time going from thing to thing instead of being able to walk. My daughter cried herself to sleep the first night and I could tell that her heart was broken.
",1
"If you asked me two years ago, I would have recommended the Talbott Hotel without hesitation to anyone who asked. Now, I have definitely changed my mind. While this hotel is located in a nice area of Chicago, surrounded by great restaurants, shops and affluent people, it has really begun to slowly downgrade. As noted by my reviews, I am incredibly serious about customer service. If you're in the hospitality industry, there is really no excuse for falling short in this category--- but alas, the Talbott really has. The door staff don't say a word, the desk people acknowledge you only when they are not doing a million other things (which they always are) and the staff have an air of snobbishness. Inexcusable since we, the customers, are paying to stay at their over-priced hotel. Perhaps the most annoying aspect of my latest stay was that I had to walk down 11 flights of stairs to get to the lobby of the hotel because I waited a solid 15 minutes for the elevator, which, when it arrived, was packed to the brim. I get that it's an old hotel, but it is incredibly annoying that they only have two elevators for the entire place and when one is down for construction, the other one overflows with people and I am forced to walk ELEVEN flights to simply get to my dinner reservation on time (which I didn't.) I will not continue giving this hotel my business and have other better recommendations to give to friends who plan on visiting.
",0
"I booked my reservations at The Talbott Hotel in hopes of finding luxury and excellent service. What I actually got was far less than that. When I first arrived to check in, the woman at the desk was very impolite and looked rather bored. It took her over 5 minutes to even find my reservation in the computer system! And I won't go into detail about how she messed up with my room keys and had to give me a second set! When I finally got to my room, the first thing I noticed was that it smelled stale. The air in the room literally smelled like it had been in that room, without any fresh air, for years. I soon discovered my bathroom toilet had a leak, as well, and every time you flushed the toilet, water would trickle out from the base onto the floor. Talk about concerning. I reported this to the desk, and the fellow who answered promised someone would be up right away to fix it. No one showed up until the next day, and very early in the morning, I might add. Later, I called room service and asked for a bottle of wine. It took them half an hour to deliver it to my room! And it wasn't even chilled by the time it showed up, either; it was lukewarm. Overall, my experience here was not very pleasant, and I don't recommend booking with this hotel.
",1
"I was very much looking forward to our stay at this hotel, after hearing all the good things about it. Unfortunately, it was a very underwhelming experience, to say the least. But let me begin with the things that I do like about the hotel. First off, it is located my favorite part of Chicago - the leafy, affluent part of town that is Chicago's equivalent of Manhattan's Upper East Side, complete with sidewalks, quiet tree-lined streets, real old-school townhouses (instead of ugly towering monstrosities that are 21st century condominiums), cute boutiques (instead of Gap, Banana Republic and other mainstream mass-produced brands) and, of course, Hermes of Paris (which warrants a separate mention). I also like the small intimate lobby area with old leather couches, cherry colored wooden furnitures, area rugs and distinct artwork. The very reason why I always tend to gravitate toward smaller boutique hotels instead of impersonal chains. I definitely love the room. While the space issue is not as bad in Chicago as it is in Manhattan, getting a 400-sqft guestroom for our weekend getaway is not an easy task. So we were delighted to see that our room comes with generous, ample bathroom, double sink, massive king bed AND still enough space to walk around, do a chicken dance, and strut my Herve and Louboutins in. My only reservation was the lack of natural light - the windows were definitely inadequate to allow sunlight to find its way into our 11th-floor room, but then again Delaware St is not exactly the widest street in town and there are buildings in front of us, so can't have it all! Yet one thing that really disappointed us was the service, or lack thereof. I mean, seriously. They don't call it the 'hospitality' industry for no reason. I did pay a premium to stay in smaller boutique hotels such as this so I do get a service that is a little bit more personalized than the kind that I would be getting from say, a 3000-room Vegas hotel. First, I called in to reconfirm my reservation. The lady on the phone was anything but courteous and competent. First off, she was not able to find my reservation and I was transferred to the front desk staff, to whom I had to explain myself all over again (my pet peeve when it comes to on-the-phone customer service). The person who manned the reception desk was not friendly, nor was he at all competent either. Case in point - he had to send the slip of paper on which I agree to the nightly rate and duration of stay up to the room after we checked in, which clearly indicated that he must have forgotten when we were actually down there. But the real kicker was when we ordered room service after arriving - it was about 1AM. As a general rule, I am never, ever, a big fan of room service, having had my fair share of bad food that they slap 18% gratuity, 10.5% tax (and still expect a tip) on during my days globetrotting on the company's expense account. Think overcooked steaks, lukewarm soup, bread hard enough to knock someone out, and ice-creams that are already half melted by the time it reaches your suite. So I really wasn't expecting hotels as small as Talbott to have a 24-hour room service, but lo and behold, they do. I placed an order of chicken BLT, which (to my initial delight) came in within 20 minutes. Then after the customary of the invoice and the involuntary yet customary tip of $2 on top of the 18% service fee (refer above) I opened the cover only to find something that looked like it was picked up from the garbage bin, microwaved and served on a plate with a bag of Lay's chips (lightly salted flavor). The bread looked like someone stomped on it, the L and T looked like it was 2 days old, the B was unrecognizable, and the chicken was burnt and cold. It was pathetic room service at its finest. We did get the item taken off our bill (rightfully so too) but the front desk person was, instead of apologetic, defiant. The whole thing was just very upsetting and for a hotel as high-end as this to be able to leave such a bad impression within the first hour of arriving, it's quite an accomplishment in and of itself. We won't be coming back, unfortunately.
",0
"For all the hype and rave reviews of the Talbott Hotel, it seemed to me that it would be a mistake to NOT stay there, not the other way around. The Talbott Hotel website claims to have ""opulent accommodations, impeccable service, and unexpected delights."" The last time I checked, ""opulent"" had a bit of a different meaning than ""easily outdone by the senile 90-year-old landlord of your college apartment,"" ""impeccable"" wasn't code for ""rude and unfriendly,"" and ""unexpected delights"" were more fun than a faint but obvious stain on your sheets at a hotel. Overall, my stay here simply wasn't worth the money or the hassle involved in making the correct reservations. For a lot less,I could have been treated rudely and had a mediocre stay in a more casual environment.
",1
"I had requested a quiet room several weeks in advance, yet was given a room facing the street from which I could hear traffic noise. I asked to be moved and was told that nothing was available until the next day. The next morning, prior to being moved to a quiet room, the toilet in my original room overflowed creating a large unsanitary flood. About an hour later I was moved to a room which did not face the street. The room was quiet but smaller and darker. The mattresses in each room were very firm, I would even say hard. I asked if any softer mattresses were available and was told that the mattresses were all the same. At checkout I tried to give the hotel a form of payment that differed from the card the room was reserved under, and this process was still not done correctly after 10 minutes, which seemed longer because the van to the airport was waiting right outside, with other passengers. (The cost was not correctly charged until almost a week later.) As recompense for the noise, flood, etc., the hotel offered exactly nothing. Not a great stay.
",0
"WARNING! My stay at the Talbott Hotel will go down in history as one of my worst experiences staying in hotels. I was excited for a weekend getaway with a few friends. After receiving a few positive recommendations and looking at their website we decided to stay at the Talbott. They were promoting up to $30 breakfast credit per day. And breakfast is my favorite meal so this was already looking like a great time. Upon our arrival we were greeted by an employee (which we wouldn't have known had he not told us) that was not only rude but made sexual advances at one of the ladies on our group. Once we talked with a manager about the incident outside he assured us that he would take care of the issue and even upgraded us to King suites instead of the double size rooms we originally reserved. If someone had blindfolded me and took me into one of these rooms I would have sworn we were at Motel 6, not a luxury hotel in Chicago. The linens were stained, room smelled of smoke and had another odor that was similar to old cat pee. I was truly disgusted. After a night out on the town we came back to our disgusting rooms to get some sleep. The next morning I was excited for our breakfast that was highly recommended by the hotel and other guests. I have to say it was one of the worst breakfasts I have ever eaten. The toast was stale, eggs were made from powder instead of real eggs, and the juice they served was sour. I would never recommend this as a place to stay. I would suggest the Red Roof Inn over this place anytime.
",1
"If location is the only thing that matters, stay at the Talbott. However, my wife and I have travelled extensively throughout North America and Europe, and I have never, in my entire life, seen such an inept housekeeping staff. They are unprofessional, noisy, incompetent and better suited for a one star hotel. They were yelling in the halls, slamming doors, and taking far too long to clean each room. They come to your room several times to check the fridge where they sell bottles of water for $3. The hotel was being renovated when we were staying there so we also had to endure the construction work - no discount was offered even after we complained several times. The front desk staff was very polite, but who cares?They're supposed to be nice. I spent a lot of money to stay here and did not feel that I received a fair deal. The room was sub-par for the price, even for an inner city hotel. Stay somewhere else and have a better vacation.
",0
"I had heard good things regarding the plush accomidations at The Talbott Hotel in Chicago. I thought it would be a special treat to take my 13 year old daughter to spend a weekend with mom, shopping and enjoying a bit of Chicago's exciting night life. I found The Talbott Hotel's website and decided The American Girl Package they offer was what I was looking for. The price sounded reasonable, so I booked a room. The two of us were so very excited to spend some time together. We arrived at the hotel to check-in at 5:00 on that Friday afternoon. After making us wait for 15 minutes while trying to find my reservation they informed me the room wouldn't be available for another hour. They blamed this on shortage of maids that day. They did manage to find us a table in one of their cafe's but this wasn't a good start to our special weekend. When we were finally allowed to go to our room we found that the doll-sized travel bed that is included in the package wasn't in the room. This disappointed my daughter, she was looking forward to that. While they did find a bed and bring it to us it just wasn't the surprise we had imagined. The rest of the weekend went by fairly smoothly. We managed to have a good time together even though the service wasn't quite what is claimed on the website. Would I go to the Talbott Hotel again? Probably not.
",1
"I'm sitting in the hotel as I right this review and am not impressed with the room. The hotel is not modern in the least - it feels like you're staying in your grandmother's attic. Wallpaper is peeling off the wall, not well lit, very few outlets in the room -- especially convenient ones (none next to the bed or built into lamps), terrible views and loud construction noises woke me up at 7am. Even the location is off the beaten path - closest L stop is on the Red Line -- so not accessible via the loop stops on the blue line from the airport without transferring. Health club is not on site either. There are hundreds of other hotels I would stay in over this one.
",0
"Terrible time at The Talbott. When I planned my vacation to Chicago I called ahead and made reservations to stay here. When I went to check in I was told I didn't have a reservation, knowing my credit card was charged I argued with the guy who was working. Finally the only option he gave me was to speak with someone else. Thankfully they knew how to use the computer. I go up to my room and there was a terrible smell of beer and feet. I could not believe it when I complained, I was told to spray some air freshener. I had to go visit family. When I got back my room key did not work. Once again there I was complaining to the helpless employee. He told me the magnetic strip must of came in contact with a magnet. I could not believe the mentality of this guy. I had one more night reserved, I could not take it anymore and I went and spent the rest of my vacation at my Aunts house. I would not recommend The Talbott to anyone.
",1
"Any traveler who is loyal to a favorite hotel has experienced this sad truth: eventually the lodging deteriorates. But you do not expect the price to double and triple at the same time! I have been staying at the Talbott for several decades. Yes, changes have been made, like the updated heating and cooling systems and the front entrance, most recently. But other things have gone downhill. For the last several stays I have experienced very dirty carpets and slow service. Rates have skyrocketed and now they are asking for 3 night minimum stays on many occasions. This is the kind of rate structure one might expect from the 5 star hotels within spitting distance of The Talbott, but not this less-than-maintained lodging. I, personally, am shopping for a new home away from home.
",0
"I was going on a 3 day personal trip to Chicago, and I decided to indulge myself a bit this time around. I chose to stay at the Talbot, an upscale hotel in the heart of downtown Chicago. To start off, I was NOT pleased. For the hundreds I pay a day, I expected an impeccable hotel. First, the check-in process was bad as somehow it took them nearly 15 minutes to find a reservation I had placed nearly A MONTH in advance. Some customer service they claim. Next, when I went to my room, I found that room service had not cleaned it at all. I was forced to wait as they called up a maid to entirely reclean the room as it was strewn with used towels and such. In summary: yes, it was a fancy hotel, yes it had nice accommodations, but the service I experienced there was simply not up to par with a hotel of that price.
",1
"I booked two rooms four months in advance at the Talbott. We were placed on the top floor next to the elevators, which are used all night long. When speaking to the front desk, I was told that they were simply honoring my request for an upper floor, which I had requested for a better view. I am looking at a brick wall, and getting no sleep. He also told me that they had received complaints before from guests on the 16th floor, and were aware of the noise problem. Why then did they place us on this floor when the hotel is not totally booked? A request for an upper floor does not constitute placing someone on the TOP floor and using that request to justify this. If you decide to stay here, request a room on a lower floor and away from the elevator! I spoke at length when booking my two rooms about my preferences. This is simply poor treatment of a guest whom they believed would not complain.
",0
"After a recent stay at the Talbott Hotel in Chicago, I left the city with an empty pocket book. I had booked a package deal online and although the service was absolutely terrific, i didn't realize some of the amenities i was paying for included personalized key cards and room service menus. I could have done with out my room key having my name printed across it as well as the menu. When did my name printed on things become an extra amenity that cost so much money? I basically felt overcharged for the so called 'extras' included in the package i purchased. One other thing, the traffic was pretty horrible and checking in seems like it could have somehow been made simpler.
",1
"I found this hotel in the ""Small Luxury Hotels of the World"" booklet having stayed in many of these in recent years, and they were indeed above and beyond average hotels. I therefore chose it for a 4 night stay while visiting from England. The Talbott was excellently located, although i had a view of a building site, and did have an ambience and some charm, however it was a little dirty and faded around the edges and the service was appalling. I had to wait in the foyer well after check in time, having previously attempted to check in earlier, tired and in need of a rest, while a ""final check"" was done to my room. The valet parking was not outside when requested, breakfast was not included in the price, all the things requested of reception did not occur, and there were very few touches which make a hotel stay special. I have stayed in hotels which are so much more elegant, where the staff and service are first rate for half the price of this hotel. I was severely disappointed and cannot recommend it at all.
",0
"My husband and I were planning our 1st year wedding anniversary and we wanted to go back and spend it in Chicago where we had first met. After spending several minutes frustratingly navigating The Talbott Hotel's website, I FINALLY was able to complete a reservation for a long weekend. After a long flight into Chicago, we were so ready to check in, shower, and lay down in our hotel room. However, once we arrived the unfriendly clerk behind the counter notified us that we did not have a reservation. I provided her with the confirmation email and she again said there must be a mistake because the room we reserved was already occupied. She begrudgingly found us a new room after what seemed like an hour of waiting. We then carried our own bags up to our room only to immediately be hit with a rancid smell of cigarette smoke as soon as we opened the door. I'm severely allergic to smoke and we ended up getting a refund and locating a much more accommodating and friendly hotel.
",1
"I have stayed in the Talbott a few times and had always liked it. This time was my first visit in 2 years and I was disappointed. The hallways are now looking tired and the carpets need to be replaced. I had asked for a corner room but instead was given a small and very dark room looking out onto a wall 10 feet away with multiple noisy vents immediately outside the window. The lights had to be kept on throughout the day even through the days were bright. The bathroom was tiny and would be difficult to manage with 2 people in the room. The AC unit rumbled on permanently with background white noise even when switched off. Having stayed there before I know there are better rooms but this one was the same price as the others I have been in and the risk is getting it again. Other small things contributed - the lobby brownies are no longer, there were no cup lids for the lobby coffee (so you couldn't walk out with the coffee) and I got a newspaper only on the last morning of a 5-night stay. The construction noise was not too bad but does start at 7.30am and goes on until around 8pm, including weekends.
",0
"I recently stayed at The Talbott Hotel for 3 nights and I could not have been more disappointed. It was a terrible experience. Long wait to check into room since room wasn't ready even though I arrived way after the check in time. Front desk was very rude. Was given a smoking room when I had requested non-smoking. Room service left a lot to be desired. The food took forever to arrive and when it did it was cold and unappetizing. The staff at the hotel was not very helpful and was very unfriendly. Had no toilet paper in room. Room was very noisy. Could hear people next door opening doors, watching tv, talking. The room was very dingy, small and had a musty odor. Needless to say I will not be staying here again nor will I be recommending this hotel to anyone else. Stay away from this hotel. Not worth the money.
",1
"We reserved a room with a sleeper couch a few weeks before our stay. After checking in and unpacking, we discovered that the sleeper sofa had been removed (supposedly during renovation). The front desk clerk and bellman never mentioned that there was no sleeper sofa even though they saw all 4 of us check into the room. Colleen, one of the managers, was argumentative and did nothing to resolve the problem. We ended up having one of our children sleep on the couch and the other slept on an antiquated rollaway bed. We never spoke to the general manager who was conveniently ""absent from the hotel"" during most of our stay. We stayed here on more than one occasion over the past decade and had never encountered such incompetence. We had to make several phone calls to receive a miserly discount and we never received an apology. The lack of training of the staff was clearly evident, as was the cavalier attitude of the management.
",0
"I'd expect a ""luxury"" hotel to pay more attention to details. The room really hadn't been thoroughly cleaned-- I found hairballs under the bed, the mirrors were streaked, etc. The desk staff took forever to even acknowledge me when I was checking in; three of them, two on the phone, and nobody even made eye contact for 5 minutes. Then, they gave the vaguest answers to some pretty basic questions about the neighborhood; you'd think they'd know where to find a Starbucks. The internet was ridiculously slow the whole two days I was there.
",1
"I can easily say this is one of the worst hotels I've stayed at the. The receptionist up front was a snooty, sarcastic teenager or post teenager. You can get better service from a waiter or waitress at a diner. The room was dirty, stains on the carpet, the showerhead was moldy and rusted, the doors of the bathroom and main door all had dents and scratches. The towels had a horrible aroma. The hotel is very narrow, so we were near a construction zone so, I would plan on waking up at 6:am if you choose the Talbott. The next day, I asked for another room and the concierge who was a decent guy moved us to a larger more comfortable room. That room though was right by the elevator and it was torture hearing the sounds of the elevator which just would never stop. I asked for late checkout at 1pm and the receptionist refused stating that we would be charged for a half day, if were not out by noon. I had to speak to the manager who gave us till 1pm. Please stay away from this hotel, I think a Holiday Inn would be better. Andrew F. Gulli
",0
"I selected The Talbott for my recent family vacation to Chicago. We chose the hotel for it's close proximity to Navy Pier and otherwise central location. In retrospect, the phrase ""location, location, location"" apparently does not apply to hotels. It's a good thing the location was so great, because just about everything that happened inside the hotel was bad. Upon our arrival, our room was not ready. The clerk could have been nicer about the whole situation, and told us simply that ""we would have to wait"" without offering any sort of help with our luggage or a timetable for when our room would be ready. When we finally arrived in the room, the sheets were not clean. A call to housekeeping proved difficult, as I do not speak Spanish. The second day of our trip, housekeeping never showed to clean the room despite the presence of our ""please service"" sign hung on the door. We stayed in for some room service after a long afternoon on Michigan Ave. When the food finally arrived a full hour after placing our order, it was cold and not very good. Despite these poor impressions, the management was unwilling to compromise on price at checkout. My call to corporate headquarters was answered by a call center in Mumbai. They will not receive my business again.
",1
"Just back from spending Memorial Day weekend in Chicago. We decided to stay at the Talbott, and we reserved a room there over a month ago. I must say that we found the staff to be wonderful, but the accommodations to be quite disappointing. We were given room #1605. Avoid this room at all costs! The adjacent elevator is so noisy that it will keep you awake most of the night (and then awaken you at 6 AM). In addition, we had requested a king bed, and #1605 has two doubles. We were also surprised that there was no coffee maker in the room. Despite the very friendly staff and its super location, the Talbott was less than what we expected, and we would probably not stay there again.
",0
"The Talbott Hotel claims to be Chicago's Premiere Small Luxury Hotel. After staying there and experiencing the service, environment, and the hotel in general, I can say with confidence that this just isn't true. I arrived with rather high expectations due to the claims made by the hotel and some of the reviews posted on their website and I was immediately disappointed. No one came to my car to collect my bags and I was forced to lug them inside myself. The doorman was polite but failed to even open the door for me, leaving me to fend for myself while trying to carry my bags. Once inside, the atmosphere was not what I expected. The lighting was poor, leaving the lobby dark and it looked like a dingy setting with a glossy veneer in an attempt to hide the degenerate state of the building. The carpet looked dirty, as if it hadn't been vacuumed or washed in quite some time, and up in the corners where the walls met the ceilings there was visible water damage. When I arrived at the front desk, I was forced to wait over five minutes until someone came out to help me. After checking in I went up to my room and was once again disappointed. The bed was very uncomfortable and I ran the shower for ten minutes without ever receiving any hot water. That night I ordered room service. The food took 45 minutes to get to my room, and when it finally arrived it was cold. The fitness center had a very small selection of machines which caused long lines while waiting to use them. I would certainly not recommend this hotel to any of my friends, and probably not to my enemies either. Stay away!
",1
"I can't recall another time I've had to deal with such rude front desk help. While pleasant initially, as soon as I demonstrated the slightest bit of frustration that I was still waiting to claim my luggage for check-in (I arrived prior to check-in time, so they were holding a few bags), the true quality of this establishment surfaced. Never mind that the luggage wasn't sent up to our room in the afternoon or that i waited in the lobby for 15 minutes at 7:30pm still looking for my luggage or at least a bellhop. While that was a bit annoying, the worst part was witnessing the poor attitude of Donna, the very attractive but aloof front desk employee. Her lack of initiative was only matched by her pettiness, as I noticed she refused to make eye contact with me for the remainder of my stay, including when my family came down to the lobby the following morning. I also booked a rate that included parking, which Donna acknowledged at check-in but at check out billed me separately; I assume after I got on her bad side. Even with my last polite good bye to the front desk, I felt a phony, uppity attitude from Donna, and I really can't convey the extent of how insulting it felt. I can honestly say it was the worst part of my first trip to Chicago. The hotel is well appointed and the lobby was small but cozy. Great location as well. To be fair, most of the staff seemed very friendly, and I am not so obtuse as to not recognize my rating of this hotel is a statistical outlier. But I think most travelers, like me, would trade a few amenities for consistent and reliable service, so as to not have a ""situation"" that could single-handedly ruin a travel experience. Unfortunately, that was the case here.
",0
